,ts_code,name,start_date,end_date,ann_date,change_reason
2269,002188.SZ,*ST巴士,20210209,20220622,20210206,*ST
1909,000802.SZ,ST北文,20210506,20220623,20210430,ST
3166,601113.SH,ST华鼎,20191009,20220626,20191008,ST
1987,002321.SZ,*ST华英,20210430,20220626,20210429,*ST
1908,600896.SH,*ST海医,20210506,20220627,20210430,*ST
3042,000509.SZ,*ST华塑,20200401,20220630,20200331,*ST
3362,002501.SZ,*ST利源,20190506,20220630,20190430,*ST
1988,000007.SZ,*ST全新,20210430,20220630,20210429,*ST
2826,002219.SZ,*ST恒康,20200506,20220703,20200430,*ST
3370,002356.SZ,*ST赫美,20190506,20220704,20190430,*ST
2106,000972.SZ,*ST中基,20210426,20220712,20210423,*ST
1989,600265.SH,*ST景谷,20210430,20220725,20210429,*ST
2946,600083.SH,*ST博信,20200429,20220815,20200428,*ST
1990,600191.SH,*ST华资,20210430,20220815,20210429,*ST
1938,600078.SH,*ST澄星,20210506,20220815,20210430,*ST
3387,000820.SZ,*ST节能,20190506,20220817,20190430,*ST
3495,000670.SZ,*ST盈方,20190424,20220821,20190423,*ST
1911,600615.SH,*ST丰华,20210506,20220823,20210430,*ST
1932,600112.SH,*ST天成,20210506,20220913,20210430,*ST
2104,600766.SH,*ST园城,20210426,20220914,20210423,*ST
1559,002668.SZ,ST奥马,20210907,20220922,20210904,ST
1860,002640.SZ,*ST跨境,20210507,20220929,20210430,*ST
1131,600221.SH,ST海航,20220519,20220929,20220518,ST
1672,000638.SZ,*ST万方,20210611,20221009,20210610,*ST
1130,600515.SH,ST基础,20220519,20221013,20220518,ST
2616,000981.SZ,*ST银亿,20200623,20221108,20200620,*ST
2278,002072.SZ,*ST凯瑞,20210202,20221116,20210130,*ST
2821,002586.SZ,*ST围海,20200506,20221120,20200430,*ST
1934,600387.SH,ST海越,20210506,20221123,20210430,ST
1570,300256.SZ,*ST星星,20210824,20221128,20210821,*ST
1914,300269.SZ,ST联建,20210506,20221211,20210430,ST
800,002122.SZ,*ST天马,20221102,20230109,20221101,*ST
2011,002358.SZ,ST森源,20210430,20230320,20210429,ST
3469,002499.SZ,*ST科林,20190426,20230326,20190425,*ST
1298,603039.SH,ST泛微,20220505,20230402,20220429,ST
1296,600719.SH,ST热电,20220505,20230402,20220429,ST
1209,002022.SZ,*ST科华,20220506,20230403,20220430,*ST
1330,002076.SZ,*ST雪莱,20220429,20230412,20220428,*ST
1210,002316.SZ,*ST亚联,20220506,20230416,20220430,*ST
1331,300201.SZ,*ST海伦,20220429,20230419,20220428,*ST
2060,300313.SZ,ST天山,20210428,20230426,20210427,ST
1940,600589.SH,ST榕泰,20210506,20230426,20210430,ST
894,300330.SZ,*ST计通,20220808,20230427,20220805,*ST
2118,002504.SZ,ST弘高,20210423,20230427,20210422,ST
1236,600136.SH,ST明诚,20220506,20230427,20220430,ST
1055,300282.SZ,ST三盛,20220531,20230503,20220530,ST
1924,000616.SZ,ST海投,20210506,20230503,20210430,ST
1380,002052.SZ,*ST同洲,20220421,20230503,20220420,*ST
2175,002776.SZ,ST柏龙,20210408,20230503,20210407,ST
1212,000796.SZ,ST凯撒,20220506,20230504,20220430,ST
1023,002699.SZ,ST美盛,20220606,20230504,20220602,ST
915,002482.SZ,ST广田,20220712,20230504,20220709,ST
1301,002740.SZ,ST爱迪尔,20220505,20230504,20220429,ST
828,002433.SZ,ST太安,20220928,20230504,20220927,ST
1342,688309.SH,*ST恒誉,20220428,20230507,20220427,*ST
1324,300309.SZ,*ST吉艾,20220429,20230508,20220428,*ST
1364,002427.SZ,*ST尤夫,20220425,20230511,20220422,*ST
1284,600182.SH,S*ST佳通,20220505,20230516,20220429,*ST
1233,002366.SZ,*ST海核,20220506,20230518,20220430,*ST
1394,000410.SZ,*ST沈机,20220419,20230522,20220416,*ST
1215,002069.SZ,ST獐子岛,20220506,20230529,20220430,ST
935,600532.SH,*ST未来,20220701,20230529,20220630,*ST
936,600781.SH,*ST辅仁,20220701,20230529,20220630,*ST
1214,600242.SH,*ST中昌,20220506,20230530,20220505,*ST
1341,600767.SH,*ST运盛,20220428,20230530,20220427,*ST
1316,000809.SZ,ST新城,20220429,20230601,20220428,ST
779,688555.SH,*ST泽达,20221122,20230607,20221119,*ST
1259,688086.SH,*ST紫晶,20220506,20230607,20220430,*ST
1220,600654.SH,*ST中安,20220506,20230608,20220505,*ST
1217,002781.SZ,*ST奇信,20220506,20230611,20220430,*ST
1300,002177.SZ,*ST御银,20220505,20230611,20220429,*ST
1328,300336.SZ,*ST新文,20220429,20230611,20220428,*ST
1219,000806.SZ,*ST银河,20220506,20230612,20220430,*ST
1218,000606.SZ,*ST顺利,20220506,20230612,20220430,*ST
1285,300273.SZ,*ST和佳,20220505,20230612,20220429,*ST
1318,600726.SH,*ST华源,20220429,20230612,20220428,*ST
1222,600601.SH,*ST方科,20220506,20230613,20220505,*ST
1382,002417.SZ,*ST深南,20220421,20230614,20220420,*ST
1286,300392.SZ,*ST腾信,20220505,20230614,20220429,*ST
1354,600666.SH,*ST瑞德,20220426,20230614,20220423,*ST
939,002411.SZ,*ST必康,20220701,20230618,20220630,*ST
1249,000038.SZ,*ST大通,20220506,20230618,20220430,*ST
1367,300370.SZ,*ST安控,20220425,20230618,20220422,*ST
1365,300526.SZ,*ST中潜,20220425,20230618,20220422,*ST
1223,300089.SZ,*ST文化,20220506,20230619,20220430,*ST
1327,300356.SZ,*ST光一,20220429,20230619,20220428,*ST
1260,002751.SZ,*ST易尚,20220506,20230619,20220430,*ST
1225,002211.SZ,ST宏达,20220506,20230620,20220430,ST
1226,000004.SZ,ST国华,20220506,20230627,20220430,ST
1332,300297.SZ,*ST蓝盾,20220429,20230709,20220428,*ST
1227,600388.SH,ST龙净,20220506,20230716,20220430,ST
1321,300159.SZ,ST新研,20220429,20230727,20220428,ST
1322,000995.SZ,*ST皇台,20220429,20230817,20220428,*ST
1288,300338.SZ,ST开元,20220505,20230904,20220429,ST
1355,600759.SH,ST洲际,20220426,20230921,20220425,ST
319,600530.SH,*ST交昂,20230705,20231008,20230704,*ST
356,000546.SZ,ST金圆,20230616,20231018,20230615,ST
947,300108.SZ,*ST吉药,20220630,20231024,20220629,*ST
1257,002313.SZ,*ST日海,20220506,20231102,20220430,*ST
3274,002692.SZ,ST远程,20190604,20231106,20190603,ST
1229,002485.SZ,*ST雪发,20220506,20231224,20220430,*ST
277,600759.SH,*ST洲际,20230922,20240114,20230921,*ST
747,002089.SZ,*ST新海,20230118,20240325,20230117,*ST
1261,603603.SH,*ST博天,20220506,20240326,20220430,*ST
310,002951.SZ,ST金时,20230719,20240328,20230718,ST
494,600387.SH,ST海越,20230505,20240422,20230429,ST
1056,002309.SZ,ST中利,20220531,20240424,20220530,ST
495,600898.SH,ST美讯,20230505,20240425,20230429,ST
646,300209.SZ,ST有棵树,20230427,20240428,20230426,ST
627,300167.SZ,ST迪威迅,20230428,20240429,20230427,ST
592,600070.SH,ST富润,20230504,20240429,20230428,ST
182,600165.SH,ST宁科,20240408,20240429,20240403,ST
545,000584.SZ,ST工智,20230505,20240505,20230429,ST
526,600823.SH,ST世茂,20230505,20240505,20230429,ST
517,000023.SZ,ST深天,20230505,20240505,20230429,ST
575,603559.SH,ST通脉,20230504,20240505,20230428,ST
1323,600804.SH,ST鹏博士,20220429,20240505,20220428,ST
499,600117.SH,*ST西钢,20230505,20240508,20230429,*ST
548,603030.SH,*ST全筑,20230505,20240508,20230429,*ST
688,300268.SZ,*ST佳沃,20230410,20240514,20230407,*ST
709,000697.SZ,*ST炼石,20230323,20240515,20230322,*ST
501,000620.SZ,*ST新联,20230505,20240520,20230429,*ST
154,000809.SZ,*ST新城,20240429,20240522,20240426,*ST
640,300313.SZ,*ST天山,20230427,20240527,20230426,*ST
659,000692.SZ,*ST惠天,20230426,20240528,20230425,*ST
700,600306.SH,*ST商城,20230331,20240528,20230330,*ST
613,300859.SZ,*ST西域,20230428,20240529,20230427,*ST
576,002021.SZ,*ST中捷,20230504,20240602,20230428,*ST
665,600396.SH,*ST金山,20230424,20240604,20230421,*ST
614,603133.SH,*ST碳元,20230428,20240604,20230427,*ST
502,600647.SH,*ST同达,20230505,20240604,20230429,*ST
549,600766.SH,*ST园城,20230505,20240604,20230429,*ST
524,002087.SZ,*ST新纺,20230505,20240605,20230429,*ST
519,000996.SZ,*ST中期,20230505,20240605,20230429,*ST
1231,000839.SZ,ST国安,20220506,20240610,20220430,ST
641,688272.SH,*ST富吉,20230427,20240610,20230426,*ST
507,688500.SH,*ST慧辰,20230505,20240610,20230429,*ST
541,002721.SZ,*ST金一,20230505,20240611,20230430,*ST
537,000637.SZ,ST实华,20230505,20240611,20230429,ST
536,002086.SZ,*ST东洋,20230505,20240611,20230429,*ST
577,300220.SZ,ST金运,20230504,20240611,20230428,ST
510,002157.SZ,*ST正邦,20230505,20240611,20230429,*ST
642,300010.SZ,*ST豆神,20230427,20240612,20230426,*ST
624,002800.SZ,ST天顺,20230428,20240612,20230427,ST
644,600671.SH,*ST目药,20230427,20240613,20230426,*ST
529,002433.SZ,*ST太安,20230505,20240613,20230429,*ST
652,600589.SH,*ST榕泰,20230427,20240613,20230426,*ST
512,002482.SZ,*ST广田,20230505,20240617,20230429,*ST
532,000796.SZ,*ST凯撒,20230505,20240618,20230429,*ST
598,603880.SH,ST南卫,20230504,20240625,20230428,ST
651,603001.SH,ST奥康,20230427,20240625,20230426,ST
623,600136.SH,*ST明诚,20230428,20240625,20230427,*ST
586,300282.SZ,*ST三盛,20230504,20240626,20230428,*ST
540,000615.SZ,*ST美谷,20230505,20240627,20230429,*ST
585,300742.SZ,*ST越博,20230504,20240630,20230428,*ST
515,000007.SZ,*ST全新,20230505,20240701,20230429,*ST
596,600543.SH,*ST莫高,20230504,20240707,20230428,*ST
581,300799.SZ,*ST左江,20230504,20240707,20230428,*ST
538,000976.SZ,ST华铁,20230505,20240708,20230429,ST
3377,000752.SZ,*ST西发,20190506,20240718,20190430,*ST
1294,603117.SH,ST万林,20220505,20240729,20220429,ST
629,002816.SZ,*ST和科,20230428,20240909,20230427,*ST
1945,603007.SH,ST花王,20210506,20240910,20210430,ST
1946,000525.SZ,ST红太阳,20210506,20240918,20210430,ST
555,300427.SZ,*ST红相,20230505,20241008,20230429,*ST
252,002251.SZ,*ST步高,20231031,20241015,20231030,*ST
10,600213.SH,*ST亚星,20240506,,20240430,*ST
11,603023.SH,*ST威帝,20240506,,20240430,*ST
12,603869.SH,ST智知,20240506,,20240430,ST
13,603559.SH,*ST通脉,20240506,,20240430,*ST
14,603879.SH,ST永悦,20240506,,20240430,ST
15,600220.SH,ST阳光,20240506,,20240430,ST
16,002124.SZ,ST天邦,20240506,,20240430,ST
17,600381.SH,ST春天,20240506,,20240430,ST
18,603959.SH,ST百利,20240506,,20240430,ST
19,603377.SH,ST东时,20240506,,20240430,ST
20,600083.SH,*ST博信,20240506,,20240430,*ST
21,600823.SH,*ST世茂,20240506,,20240430,*ST
22,002610.SZ,ST爱康,20240506,,20240430,ST
23,300163.SZ,ST先锋,20240506,,20240430,ST
24,002750.SZ,*ST龙津,20240506,,20240430,*ST
25,300020.SZ,*ST银江,20240506,,20240430,*ST
26,300338.SZ,*ST开元,20240506,,20240430,*ST
27,000622.SZ,*ST恒立,20240506,,20240430,*ST
28,002528.SZ,ST英飞拓,20240506,,20240430,ST
29,002621.SZ,*ST美吉,20240506,,20240430,*ST
30,002280.SZ,ST联络,20240506,,20240430,ST
31,600462.SH,*ST九有,20240506,,20240430,*ST
32,688282.SH,*ST导航,20240506,,20240430,*ST
33,603003.SH,*ST龙宇,20240506,,20240430,*ST
34,000023.SZ,*ST深天,20240506,,20240430,*ST
35,002197.SZ,ST证通,20240506,,20240430,ST
36,600112.SH,*ST天成,20240506,,20240430,*ST
37,600360.SH,ST华微,20240506,,20240430,ST
38,603828.SH,ST柯利达,20240506,,20240430,ST
39,002341.SZ,ST新纶,20240506,,20240430,ST
40,002435.SZ,ST长康,20240506,,20240430,ST
41,600277.SH,ST亿利,20240506,,20240430,ST
42,600289.SH,*ST信通,20240506,,20240430,*ST
43,000506.SZ,*ST中润,20240506,,20240430,*ST
44,000908.SZ,*ST景峰,20240506,,20240430,*ST
45,600836.SH,*ST易连,20240506,,20240430,*ST
46,603363.SH,*ST傲农,20240506,,20240430,*ST
47,600804.SH,*ST鹏博,20240506,,20240430,*ST
48,600565.SH,ST迪马,20240506,,20240430,ST
49,603608.SH,*ST天创,20240506,,20240430,*ST
50,000836.SZ,ST富通,20240506,,20240430,ST
51,000851.SZ,ST高鸿,20240506,,20240430,ST
52,002217.SZ,*ST合泰,20240506,,20240430,*ST
53,002325.SZ,*ST洪涛,20240506,,20240430,*ST
54,002424.SZ,ST百灵,20240506,,20240430,ST
55,002288.SZ,*ST超华,20240506,,20240430,*ST
56,000584.SZ,*ST工智,20240506,,20240430,*ST
57,300262.SZ,*ST巴安,20240506,,20240430,*ST
106,000971.SZ,*ST高升,20240430,,20240427,*ST
107,002310.SZ,*ST东园,20240430,,20240427,*ST
108,002665.SZ,ST航高,20240430,,20240427,ST
109,300125.SZ,ST聆达,20240430,,20240427,ST
110,300167.SZ,*ST迪威,20240430,,20240427,*ST
111,600165.SH,*ST宁科,20240430,,20240427,*ST
112,600070.SH,*ST富润,20240430,,20240427,*ST
113,600777.SH,ST新潮,20240430,,20240427,ST
114,603388.SH,ST元成,20240430,,20240427,ST
115,600234.SH,*ST科新,20240430,,20240429,*ST
116,300536.SZ,*ST农尚,20240430,,20240429,*ST
117,300116.SZ,*ST保力,20240430,,20240429,*ST
118,300108.SZ,*ST吉药,20240430,,20240429,*ST
119,300208.SZ,*ST中程,20240430,,20240429,*ST
120,300013.SZ,*ST新宁,20240430,,20240429,*ST
121,002650.SZ,ST加加,20240430,,20240429,ST
138,603963.SH,*ST大药,20240429,,20240426,*ST
139,600715.SH,*ST文投,20240429,,20240426,*ST
140,002141.SZ,*ST贤丰,20240429,,20240426,*ST
141,300117.SZ,*ST嘉寓,20240429,,20240426,*ST
142,300506.SZ,*ST名家,20240429,,20240426,*ST
144,000609.SZ,*ST中迪,20240429,,20240426,*ST
145,300209.SZ,*ST有树,20240429,,20240426,*ST
156,600898.SH,*ST美讯,20240426,,20240425,*ST
157,000989.SZ,ST九芝,20240426,,20240425,ST
158,300965.SZ,*ST恒宇,20240426,,20240425,*ST
163,002309.SZ,*ST中利,20240425,,20240424,*ST
165,000656.SZ,*ST金科,20240424,,20240423,*ST
166,000961.SZ,ST中南,20240424,,20240423,ST
169,600387.SH,*ST海越,20240423,,20240420,*ST
170,002052.SZ,*ST同洲,20240423,,20240420,*ST
172,000961.SZ,ST中南,20240423,,20240423,ST
176,002336.SZ,*ST人乐,20240422,,20240419,*ST
187,002490.SZ,ST墨龙,20240401,,20240329,ST
188,600375.SH,*ST汉马,20240401,,20240329,*ST
191,002951.SZ,*ST金时,20240329,,20240328,*ST
199,002822.SZ,ST中装,20240227,,20240224,ST
203,300205.SZ,ST天喻,20240129,,20240126,ST
209,300096.SZ,ST易联众,20240102,,20231229,ST
268,002002.SZ,ST鸿达,20231012,,20231011,ST
325,002564.SZ,*ST天沃,20230630,,20230629,*ST
460,600077.SH,*ST宋都,20230505,,20230429,*ST
461,600393.SH,ST粤泰,20230505,,20230429,ST
462,601258.SH,*ST庞大,20230505,,20230429,*ST
463,002118.SZ,*ST紫鑫,20230505,,20230429,*ST
464,002586.SZ,*ST围海,20230505,,20230429,*ST
472,002699.SZ,*ST美盛,20230505,,20230429,*ST
473,002740.SZ,*ST爱迪,20230505,,20230429,*ST
475,002502.SZ,ST鼎龙,20230505,,20230429,ST
480,000046.SZ,*ST泛海,20230505,,20230429,*ST
482,000671.SZ,ST阳光城,20230505,,20230429,ST
484,002113.SZ,*ST天润,20230505,,20230429,*ST
488,000540.SZ,*ST中天,20230505,,20230429,*ST
490,000667.SZ,ST美置,20230505,,20230429,ST
492,002808.SZ,ST恒久,20230505,,20230429,ST
556,600290.SH,*ST华仪,20230504,,20230428,*ST
558,600466.SH,*ST蓝光,20230504,,20230428,*ST
562,000711.SZ,*ST京蓝,20230504,,20230428,*ST
563,000918.SZ,*ST嘉凯,20230504,,20230428,*ST
568,000909.SZ,ST数源,20230504,,20230428,ST
570,000616.SZ,*ST海投,20230504,,20230428,*ST
572,002776.SZ,*ST柏龙,20230504,,20230428,*ST
607,002289.SZ,ST宇顺,20230428,,20230427,ST
608,002504.SZ,*ST弘高,20230428,,20230427,*ST
609,603555.SH,ST贵人,20230428,,20230427,ST
637,000416.SZ,*ST民控,20230427,,20230426,*ST
657,002503.SZ,*ST搜特,20230426,,20230425,*ST
669,600122.SH,*ST宏图,20230420,,20230419,*ST
743,300555.SZ,ST路通,20230201,,20230131,ST
832,002742.SZ,ST三圣,20220927,,20220924,ST
1177,000150.SZ,*ST宜康,20220506,,20220430,*ST
1178,000732.SZ,ST泰禾,20220506,,20220430,ST
1182,002024.SZ,ST易购,20220506,,20220430,ST
1186,300301.SZ,*ST长方,20220506,,20220430,*ST
1190,000889.SZ,ST中嘉,20220506,,20220430,ST
1192,600260.SH,*ST凯乐,20220506,,20220430,*ST
1193,600311.SH,*ST荣华,20220506,,20220430,*ST
1199,600303.SH,ST曙光,20220506,,20220430,ST
1201,600139.SH,*ST西源,20220506,,20220505,*ST
1279,688086.SH,*ST紫晶,20220505,,20220430,*ST
1508,001267.SZ,汇绿生态,20211117,,20211111,ST
1858,300495.SZ,*ST美尚,20210507,,20210430,*ST
1891,000005.SZ,ST星源,20210506,,20210430,ST
1952,002619.SZ,*ST艾格,20210430,,20210429,*ST
1960,603557.SH,ST起步,20210430,,20210429,ST
2043,002089.SZ,ST新海,20210428,,20210428,ST
2045,002700.SZ,ST浩源,20210428,,20210428,ST
2123,000980.SZ,*ST众泰,20210420,,20210420,ST
2479,600365.SH,ST通葡,20200825,,20200824,ST
2547,002592.SZ,ST八菱,20200702,,20200701,ST
2555,600247.SH,*ST成城,20200701,,20200630,*ST
2682,300104.SZ,乐视退,20200605,,20200604,*ST
2748,000587.SZ,*ST金洲,20200507,,20200501,*ST
2770,600978.SH,*ST宜生,20200506,,20200430,*ST
3071,600677.SH,*ST航通,20200122,,20200121,*ST
3079,002656.SZ,ST摩登,20200113,,20200110,ST
3196,601258.SH,*ST庞大,20190906,,20190906,*ST
3221,002501.SZ,*ST利源,20190814,,20190814,ST
3300,002359.SZ,*ST北讯,20190510,,20190510,ST
3395,600485.SH,*ST信威,20190430,,20190429,*ST
