trade_date,open,high,low,close,volume,openinterest
2023-08-31,1300.18,1309.52,1297.85,1299.02,806474.03,0
2023-09-01,1306.02,1325.86,1306.02,1321.19,1138704.83,0
2023-09-04,1324.69,1352.7,1322.36,1349.2,1410029.23,0
2023-09-05,1342.2,1343.37,1325.86,1329.36,804177.16,0
2023-09-06,1322.36,1337.53,1318.86,1334.03,634840.51,0
2023-09-07,1330.53,1335.2,1321.19,1322.36,540041.57,0
2023-09-08,1316.52,1321.19,1310.69,1315.36,479029.67,0
2023-09-11,1318.86,1330.53,1315.36,1323.53,654485.58,0
2023-09-12,1324.69,1324.69,1313.02,1316.52,495485.06,0
2023-09-13,1317.69,1321.19,1308.35,1313.02,490217.97,0
2023-09-14,1316.52,1322.36,1313.02,1317.69,551650.17,0
2023-09-15,1324.69,1330.53,1307.19,1309.52,890476.13,0
2023-09-18,1309.52,1311.85,1300.18,1310.69,501325.01,0
2023-09-19,1309.52,1310.69,1302.52,1308.35,503664.32,0
2023-09-20,1307.19,1309.52,1301.35,1301.35,558872.41,0
2023-09-21,1300.18,1300.18,1288.51,1289.68,843930.11,0
2023-09-22,1287.34,1313.02,1287.34,1311.85,911484.3,0
2023-09-25,1311.85,1321.19,1306.02,1309.52,761211.25,0
2023-09-26,1309.52,1314.19,1300.18,1302.52,444980.35,0
2023-09-27,1301.35,1309.52,1301.35,1303.68,490310.61,0
2023-09-28,1306.02,1311.85,1304.85,1307.19,520696.78,0
2023-10-09,1302.52,1303.68,1290.85,1296.68,695828.09,0
2023-10-10,1306.02,1307.19,1286.18,1286.18,820748.51,0
2023-10-11,1294.35,1294.35,1279.17,1281.51,724115.69,0
2023-10-12,1296.68,1302.52,1288.51,1296.68,853057.5,0
2023-10-13,1287.34,1292.01,1278.01,1283.84,684483.08,0
2023-10-16,1283.84,1287.34,1278.01,1285.01,501624.32,0
2023-10-17,1285.01,1289.68,1279.17,1286.18,493525.05,0
2023-10-18,1282.68,1286.18,1273.34,1278.01,651824.92,0
2023-10-19,1273.34,1274.51,1235.99,1237.16,1188960.83,0
2023-10-20,1231.32,1245.33,1226.65,1237.16,526139.12,0
2023-10-23,1235.99,1237.16,1217.32,1225.49,530404.48,0
2023-10-24,1230.16,1238.32,1218.48,1231.32,760652.69,0
2023-10-25,1226.65,1230.16,1209.15,1211.48,1411449.68,0
2023-10-26,1203.31,1216.15,1202.14,1214.98,599991.47,0
2023-10-27,1211.48,1223.15,1205.65,1219.65,919771.36,0
2023-10-30,1213.82,1221.99,1207.98,1219.65,805689.55,0
2023-10-31,1217.32,1224.32,1214.98,1220.82,652855.23,0
2023-11-01,1231.32,1232.49,1219.65,1223.15,567300.35,0
2023-11-02,1225.49,1237.16,1221.99,1223.15,619429.95,0
2023-11-03,1224.32,1227.82,1217.32,1223.15,705463.47,0
2023-11-06,1226.65,1247.66,1226.65,1247.66,1007062.21,0
2023-11-07,1244.16,1244.16,1234.82,1237.16,640866.12,0
2023-11-08,1234.82,1237.16,1219.65,1225.49,877818.75,0
2023-11-09,1220.82,1227.82,1217.32,1224.32,639136.48,0
2023-11-10,1219.65,1221.99,1200.98,1202.14,1045044.17,0
2023-11-13,1203.31,1205.65,1192.81,1196.31,770043.1,0
2023-11-14,1195.14,1205.65,1193.97,1198.64,596858.88,0
2023-11-15,1210.31,1219.65,1206.81,1210.31,1109140.15,0
2023-11-16,1211.48,1212.65,1193.97,1195.14,922621.94,0
2023-11-17,1192.81,1196.31,1181.14,1184.64,903362.17,0
2023-11-20,1184.64,1192.81,1178.8,1189.31,639528.31,0
2023-11-21,1193.97,1207.98,1192.81,1199.81,1041165.73,0
2023-11-22,1197.48,1203.31,1183.47,1185.8,737489.51,0
2023-11-23,1184.64,1185.8,1175.3,1184.64,846655.87,0
2023-11-24,1179.97,1182.3,1176.47,1178.8,684694.56,0
2023-11-27,1177.63,1177.63,1163.63,1168.3,836187.85,0
2023-11-28,1165.96,1169.46,1161.29,1161.29,786174.69,0
2023-11-29,1161.29,1163.63,1132.12,1134.45,1467596.62,0
2023-11-30,1130.95,1135.62,1122.78,1129.78,901764.57,0
2023-12-01,1126.28,1129.78,1118.11,1127.45,778056.99,0
2023-12-04,1128.61,1129.78,1121.61,1123.95,605437.85,0
2023-12-05,1121.61,1122.78,1105.27,1106.44,787378.48,0
2023-12-06,1101.77,1116.94,1097.1,1108.77,753055.92,0
2023-12-07,1107.61,1107.61,1094.77,1101.77,585380.19,0
2023-12-08,1098.27,1102.94,1085.43,1085.43,1021151.5,0
2023-12-11,1076.09,1094.77,1065.59,1091.27,1133662.81,0
2023-12-12,1086.6,1108.77,1085.43,1099.44,855016.42,0
2023-12-13,1094.77,1095.94,1067.92,1069.09,1061301.65,0
2023-12-14,1074.93,1083.1,1067.92,1067.92,742900.56,0
2023-12-15,1073.76,1091.27,1072.59,1074.93,988939.42,0
2023-12-18,1071.43,1078.43,1060.92,1065.59,654425.62,0
2023-12-19,1064.42,1070.26,1058.59,1062.09,644070.88,0
2023-12-20,1063.26,1067.92,1053.92,1053.92,715633.63,0
2023-12-21,1051.58,1072.59,1049.25,1070.26,1017046.76,0
2023-12-22,1072.59,1083.1,1063.26,1073.76,1005645.02,0
2023-12-25,1071.43,1073.76,1066.76,1072.59,413970.88,0
2023-12-26,1072.59,1073.76,1058.59,1062.09,541896.33,0
2023-12-27,1062.09,1065.59,1052.75,1064.42,641534.35,0
2023-12-28,1063.26,1105.27,1059.75,1102.94,1661591.84,0
2023-12-29,1099.44,1106.44,1091.27,1095.94,853852.79,0
2024-01-02,1095.94,1099.44,1074.93,1074.93,1158366.45,0
2024-01-03,1072.59,1076.09,1067.92,1073.76,733610.31,0
2024-01-04,1072.59,1072.59,1059.75,1063.26,864193.99,0
2024-01-05,1062.09,1101.77,1058.59,1081.93,1991622.16,0
2024-01-08,1077.26,1085.43,1063.26,1067.92,1121156.19,0
2024-01-09,1069.09,1072.59,1060.92,1071.43,766193.88,0
2024-01-10,1069.09,1072.59,1060.92,1060.92,858620.91,0
2024-01-11,1059.75,1076.09,1053.92,1070.26,934686.37,0
2024-01-12,1065.59,1081.93,1063.26,1072.59,772582.15,0
2024-01-15,1069.09,1084.26,1065.59,1074.93,745132.66,0
2024-01-16,1072.59,1091.27,1069.09,1090.1,1438312.58,0
2024-01-17,1088.93,1095.94,1077.26,1077.26,1482296.21,0
2024-01-18,1074.93,1078.43,1050.42,1073.76,1755132.47,0
2024-01-19,1069.09,1073.76,1062.09,1070.26,963981.42,0
2024-01-22,1069.09,1080.76,1055.09,1062.09,1580319.66,0
2024-01-23,1056.25,1071.43,1045.75,1069.09,1135544.58,0
2024-01-24,1077.26,1090.1,1058.59,1088.93,1759123.16,0
2024-01-25,1088.93,1113.44,1081.93,1108.77,2162513.95,0
2024-01-26,1105.27,1128.61,1101.77,1122.78,2272287.06,0
2024-01-29,1130.95,1153.12,1118.11,1132.12,2376251.84,0
2024-01-30,1121.61,1132.12,1107.61,1108.77,1579122.14,0
2024-01-31,1104.1,1115.78,1094.77,1104.1,1357217.47,0
2024-02-01,1098.27,1106.44,1090.1,1098.27,1055259.87,0
2024-02-02,1099.44,1105.27,1058.59,1081.93,1634214.31,0
2024-02-05,1072.59,1100.6,1063.26,1094.77,1803591.9,0
2024-02-06,1085.43,1129.78,1084.26,1129.78,1995409.54,0
2024-02-07,1122.78,1128.61,1106.44,1121.61,2062014.97,0
2024-02-08,1118.11,1128.61,1111.11,1128.61,1656813.84,0
2024-02-19,1139.12,1144.95,1126.28,1144.95,1605242.65,0
2024-02-20,1142.62,1148.46,1135.62,1146.12,1123563.98,0
2024-02-21,1141.45,1260.5,1140.29,1260.5,5055284.6,0
2024-02-22,1242.99,1273.34,1239.49,1272.17,4922325.12,0
2024-02-23,1269.84,1311.85,1265.17,1266.34,3567479.5,0
2024-02-26,1258.17,1269.84,1225.49,1228.99,2862608.88,0
2024-02-27,1224.32,1237.16,1220.82,1225.49,1981904.92,0
2024-02-28,1226.65,1248.83,1213.82,1224.32,3082692.65,0
2024-02-29,1216.15,1235.99,1214.98,1235.99,1845344.23,0
2024-03-01,1235.99,1237.16,1217.32,1224.32,1828102.9,0
2024-03-04,1219.65,1225.49,1204.48,1205.65,1655929.54,0
2024-03-05,1202.14,1221.99,1197.48,1217.32,1817319.07,0
2024-03-06,1213.82,1219.65,1205.65,1205.65,1345640.16,0
2024-03-07,1205.65,1241.83,1205.65,1211.48,2016165.89,0
2024-03-08,1207.98,1218.48,1202.14,1211.48,1113974.28,0
2024-03-11,1211.48,1221.99,1206.81,1221.99,1210672.98,0
2024-03-12,1223.15,1235.99,1214.98,1232.49,1641262.37,0
2024-03-13,1228.99,1231.32,1202.14,1205.65,1768039.11,0
2024-03-14,1202.14,1211.48,1190.47,1193.97,1409399.73,0
2024-03-15,1231.32,1254.66,1225.49,1237.16,3750207.89,0
2024-03-18,1232.49,1238.32,1224.32,1230.16,1671396.51,0
2024-03-19,1228.99,1230.16,1212.65,1213.82,1293215.58,0
2024-03-20,1211.48,1221.99,1210.31,1219.65,872663.16,0
2024-03-21,1219.65,1227.82,1216.15,1221.99,864466.25,0
2024-03-22,1219.65,1219.65,1203.31,1209.15,1028141.74,0
2024-03-25,1207.98,1224.32,1204.48,1213.82,953202.21,0
2024-03-26,1219.65,1244.16,1216.15,1237.16,1740021.46,0
2024-03-27,1232.49,1240.66,1226.65,1228.99,1274135.99,0
2024-03-28,1226.65,1233.66,1211.48,1224.32,1302188.92,0
2024-03-29,1219.65,1233.66,1217.32,1227.82,872758.98,0
2024-04-01,1227.82,1242.99,1226.65,1241.83,1191087.96,0
2024-04-02,1240.66,1246.49,1228.99,1231.32,1085458.26,0
2024-04-03,1228.99,1231.32,1216.15,1220.82,981845.85,0
2024-04-08,1216.15,1224.32,1210.31,1217.32,906360.52,0
2024-04-09,1217.32,1221.99,1209.15,1213.82,857156.73,0
2024-04-10,1211.48,1214.98,1198.64,1199.81,1246390.82,0
2024-04-11,1195.14,1200.98,1181.14,1196.31,1010213.4,0
2024-04-12,1192.81,1198.64,1171.8,1174.13,1305453.71,0
2024-04-15,1175.3,1204.48,1174.13,1200.98,1453202.6,0
2024-04-16,1199.81,1212.65,1192.81,1199.81,1478036.43,0
2024-04-17,1197.48,1240.66,1191.64,1239.49,2232640.57,0
2024-04-18,1234.82,1287.34,1232.49,1260.5,3165914.26,0
2024-04-19,1250.0,1262.83,1244.16,1247.66,1457675.02,0
2024-04-22,1241.83,1261.67,1219.65,1225.49,2009818.37,0
2024-04-23,1226.65,1242.99,1220.82,1230.16,1240027.0,0
2024-04-24,1227.82,1233.66,1220.82,1228.99,941567.74,0
2024-04-25,1225.49,1239.49,1223.15,1238.32,1113812.24,0
2024-04-26,1235.99,1245.33,1223.15,1237.16,1607627.51,0
2024-04-29,1232.49,1272.17,1227.82,1261.67,2169177.37,0
2024-04-30,1260.5,1269.84,1252.33,1259.33,1324556.53,0
2024-05-06,1279.17,1296.68,1265.17,1271.0,1784100.57,0
2024-05-07,1268.67,1271.0,1255.83,1269.84,1087056.65,0
2024-05-08,1265.17,1269.84,1250.0,1252.33,1221791.27,0
2024-05-09,1250.0,1262.83,1250.0,1255.83,1069460.63,0
2024-05-10,1257.0,1279.17,1255.83,1276.84,1767835.61,0
2024-05-13,1272.17,1285.01,1261.67,1280.34,1402498.6,0
2024-05-14,1283.84,1290.85,1269.84,1273.34,1075783.91,0
2024-05-15,1272.17,1274.51,1261.67,1264.0,868296.6,0
2024-05-16,1266.34,1308.35,1264.0,1303.68,3076291.65,0
2024-05-17,1304.85,1332.86,1299.02,1332.86,2841748.85,0
2024-05-20,1334.03,1345.7,1320.02,1328.19,2170210.3,0
2024-05-21,1321.19,1356.21,1320.02,1348.04,2030049.41,0
2024-05-22,1349.2,1370.21,1337.53,1349.2,2115531.38,0
2024-05-23,1345.7,1352.7,1327.03,1330.53,1841622.9,0
2024-05-24,1327.03,1341.03,1318.86,1320.02,1398275.84,0
2024-05-27,1320.02,1345.7,1320.02,1343.37,1454361.43,0
2024-05-28,1342.2,1351.54,1325.86,1330.53,1204322.85,0
2024-05-29,1328.19,1336.36,1310.69,1314.19,1444811.11,0
2024-05-30,1311.85,1323.53,1290.85,1297.85,1325496.35,0
2024-05-31,1300.18,1306.02,1296.68,1296.68,826706.76,0
2024-06-03,1297.85,1299.02,1273.34,1281.51,1326696.75,0
2024-06-04,1278.01,1289.68,1273.34,1286.18,981004.95,0
2024-06-05,1288.51,1292.01,1268.67,1268.67,1018967.75,0
2024-06-06,1272.17,1281.51,1269.84,1272.17,1049331.53,0
2024-06-07,1274.51,1285.01,1271.0,1282.68,1170126.04,0
2024-06-11,1281.51,1286.18,1259.33,1268.67,1337628.54,0
2024-06-12,1266.34,1273.34,1258.17,1269.84,957426.35,0
2024-06-13,1271.0,1275.67,1260.5,1260.5,1203507.79,0
2024-06-14,1269.25,1279.26,1249.25,1273.0,1637990.47,0
2024-06-17,1266.75,1270.5,1260.5,1263.0,681217.02,0
2024-06-18,1264.25,1270.5,1255.5,1260.5,700653.08,0
2024-06-19,1263.0,1276.76,1260.5,1269.25,796184.18,0
2024-06-20,1270.5,1271.75,1256.75,1256.75,629627.57,0
2024-06-21,1256.75,1261.75,1244.24,1250.5,830545.28,0
2024-06-24,1246.74,1259.25,1235.49,1248.0,947081.54,0
2024-06-25,1249.24,1266.75,1247.99,1260.5,769992.81,0
2024-06-26,1257.99,1266.75,1252.99,1260.49,628598.71,0
2024-06-27,1257.99,1276.75,1250.49,1266.75,928881.97,0
2024-06-28,1262.99,1283.0,1261.74,1269.25,918089.92,0
2024-07-01,1261.74,1294.26,1255.49,1294.26,1343051.49,0
2024-07-02,1288.0,1310.51,1285.5,1300.51,1384385.7,0
2024-07-03,1300.51,1304.26,1286.75,1289.26,713067.46,0
2024-07-04,1288.0,1298.01,1281.75,1283.0,735044.24,0
2024-07-05,1283.0,1286.75,1240.49,1246.74,1713353.86,0
2024-07-08,1242.99,1252.99,1231.73,1241.74,868659.62,0
2024-07-09,1242.99,1262.99,1239.24,1259.24,1032485.3,0
2024-07-10,1259.24,1275.5,1256.74,1268.0,873865.11,0
2024-07-11,1276.75,1279.25,1259.24,1266.75,721392.25,0
2024-07-12,1265.5,1289.26,1265.5,1289.26,1214163.69,0
2024-07-15,1289.26,1294.26,1283.0,1291.76,869412.47,0
2024-07-16,1291.76,1296.76,1280.5,1288.0,943008.11,0
2024-07-17,1288.0,1303.01,1285.5,1300.51,1220168.35,0
2024-07-18,1298.01,1304.26,1288.0,1301.76,1087061.02,0
2024-07-19,1298.01,1303.01,1286.75,1296.76,898723.24,0
2024-07-22,1295.51,1298.01,1274.25,1279.25,994480.87,0
2024-07-23,1281.75,1291.76,1270.5,1273.0,1020153.63,0
2024-07-24,1273.0,1280.5,1265.5,1266.75,724517.57,0
2024-07-25,1265.5,1269.25,1250.49,1261.74,856404.43,0
2024-07-26,1262.99,1265.5,1246.74,1254.24,929551.95,0
2024-07-29,1252.99,1268.0,1246.74,1264.25,781552.43,0
2024-07-30,1262.99,1266.75,1254.24,1260.49,613267.95,0
2024-07-31,1260.49,1285.5,1259.24,1284.25,1096906.34,0
2024-08-01,1281.75,1290.51,1271.75,1284.25,733883.77,0
2024-08-02,1278.0,1281.75,1266.75,1268.0,590228.76,0
2024-08-05,1264.25,1278.0,1256.74,1256.74,758978.52,0
2024-08-06,1259.24,1265.5,1236.73,1241.74,1265536.91,0
2024-08-07,1244.24,1247.99,1239.24,1241.74,517608.42,0
2024-08-08,1240.49,1247.99,1237.99,1242.99,500410.67,0
2024-08-09,1245.49,1262.99,1242.99,1255.49,730273.96,0
2024-08-12,1252.99,1256.74,1247.99,1251.74,353013.46,0
2024-08-13,1252.99,1254.24,1240.49,1244.24,622077.2,0
2024-08-14,1242.99,1247.99,1239.24,1240.49,436380.38,0
2024-08-15,1240.49,1257.99,1234.23,1254.24,776247.47,0
2024-08-16,1260.49,1276.75,1256.74,1266.75,1260367.61,0
2024-08-19,1266.75,1288.0,1265.5,1286.75,1482985.26,0
2024-08-20,1290.51,1304.26,1285.5,1293.01,1569186.65,0
2024-08-21,1288.0,1298.01,1276.75,1294.26,1034887.81,0
2024-08-22,1293.01,1306.76,1290.51,1298.01,1109030.39,0
2024-08-23,1299.26,1313.01,1290.51,1309.26,1071905.71,0
2024-08-26,1313.01,1319.27,1303.01,1311.76,740675.24,0
2024-08-27,1309.26,1315.52,1296.76,1304.26,723136.58,0
2024-08-28,1301.76,1304.26,1285.5,1291.76,942547.54,0
2024-08-29,1289.26,1298.01,1264.25,1266.75,1197676.31,0
2024-08-30,1264.25,1283.0,1264.25,1270.5,1294059.08,0
2024-09-02,1265.5,1276.75,1261.74,1264.25,968835.5,0
2024-09-03,1264.25,1266.75,1250.49,1260.49,916581.22,0
2024-09-04,1256.74,1269.25,1250.49,1252.99,847992.33,0
2024-09-05,1254.24,1260.49,1247.99,1259.24,594208.76,0
2024-09-06,1257.99,1276.75,1256.74,1260.49,878865.43,0
2024-09-09,1256.74,1259.24,1230.48,1231.73,1639174.51,0
2024-09-10,1232.98,1240.49,1222.98,1237.99,767901.14,0
2024-09-11,1235.48,1235.48,1204.22,1206.72,1108727.04,0
2024-09-12,1206.72,1221.73,1201.72,1217.98,581834.05,0
2024-09-13,1216.73,1227.98,1212.98,1212.98,566461.9,0
2024-09-18,1215.48,1222.98,1207.97,1221.73,443610.99,0
2024-09-19,1224.23,1230.48,1210.47,1226.73,684293.11,0
2024-09-20,1226.73,1237.99,1222.98,1237.99,797297.14,0
2024-09-23,1236.73,1261.74,1234.23,1255.49,896907.55,0
2024-09-24,1264.25,1296.76,1260.49,1296.76,1638213.19,0
2024-09-25,1315.52,1338.02,1306.76,1313.01,2160693.98,0
2024-09-26,1313.01,1394.3,1313.01,1394.3,3086457.2,0
2024-09-27,1419.31,1445.57,1379.29,1428.06,3840016.37,0
2024-09-30,1453.07,1538.1,1445.57,1526.85,5430283.64,0
2024-10-08,1679.41,1679.41,1543.1,1610.63,5888977.78,0
2024-10-09,1579.37,1579.37,1458.07,1460.57,4269345.06,0
2024-10-10,1484.85,1566.63,1482.3,1530.85,3426421.68,0
2024-10-11,1533.41,1555.13,1479.74,1497.63,2070890.57,0
2024-10-14,1530.85,1556.41,1506.57,1535.96,2400595.09,0
2024-10-15,1525.74,1562.8,1518.08,1520.63,2072840.77,0
2024-10-16,1507.85,1556.41,1504.02,1541.08,1914493.53,0
2024-10-17,1542.35,1562.8,1524.46,1527.02,1653708.09,0
2024-10-18,1521.91,1556.41,1492.52,1538.52,2604654.16,0
2024-10-21,1525.74,1525.74,1486.13,1509.13,2806654.67,0
2024-10-22,1502.74,1524.46,1497.63,1506.57,1617787.13,0
2024-10-23,1510.41,1519.35,1501.46,1515.52,1511866.04,0
2024-10-24,1509.13,1515.52,1497.63,1501.46,885299.42,0
2024-10-25,1504.02,1505.3,1493.8,1496.35,1105754.68,0
2024-10-28,1492.52,1492.52,1473.35,1487.41,1169486.98,0
2024-10-29,1484.85,1500.19,1473.35,1474.63,1198024.82,0
2024-10-30,1469.52,1479.74,1440.13,1446.52,1482402.79,0
2024-10-31,1447.79,1461.85,1436.29,1454.18,1250205.39,0
2024-11-01,1454.18,1475.91,1449.07,1460.57,1589811.11,0
2024-11-04,1460.57,1464.41,1438.85,1464.41,1131516.11,0
2024-11-05,1459.29,1489.96,1455.46,1488.68,1665418.4,0
2024-11-06,1484.85,1487.41,1465.68,1475.91,1462286.36,0
2024-11-07,1469.52,1524.46,1466.96,1521.91,2242843.79,0
2024-11-08,1525.74,1534.69,1495.07,1497.63,1895104.15,0
2024-11-11,1486.13,1492.52,1465.68,1482.3,1486951.64,0
2024-11-12,1479.74,1512.96,1470.79,1474.63,1717662.55,0
2024-11-13,1469.52,1495.07,1466.96,1483.57,1086263.28,0
2024-11-14,1481.02,1495.07,1473.35,1474.63,1159783.11,0
2024-11-15,1469.52,1483.57,1459.29,1461.85,1215783.51,0
2024-11-18,1486.13,1538.52,1484.85,1501.46,3797324.45,0
2024-11-19,1501.46,1528.3,1475.91,1492.52,2430036.65,0
2024-11-20,1491.24,1501.46,1483.57,1487.41,1286572.48,0
2024-11-21,1484.85,1488.68,1477.18,1481.02,883408.06,0
2024-11-22,1481.02,1483.57,1441.4,1441.4,1625317.44,0
2024-11-25,1441.4,1449.07,1423.51,1428.63,1166020.32,0
