datetime,drawdown,maxdrawdown,timereturn,value,cash
2019-01-29,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-01-30,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-01-31,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-01,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-11,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-12,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-13,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-14,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-15,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-18,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-19,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-20,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-21,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-22,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-25,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-26,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-27,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-02-28,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-01,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-04,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-05,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-06,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-07,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-08,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-11,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-12,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-13,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-14,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-15,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-18,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-19,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-20,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-21,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-22,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-25,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-26,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-27,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-28,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-03-29,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-04-01,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-04-02,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-04-03,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-04-04,0.0000,0.0000,0.0000,100000.0000,100000.0000
2019-04-08,0.3468,0.3468,-0.0035,99653.1967,82865.7481
2019-04-09,0.4010,0.4010,-0.0005,99599.0087,99599.0087
2019-04-10,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-11,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-12,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-15,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-16,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-17,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-18,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-19,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-22,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-23,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-24,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-25,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-26,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-29,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-04-30,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-06,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-07,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-08,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-09,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-10,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-13,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-14,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-15,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-16,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-17,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-20,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-21,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-22,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-23,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-24,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-27,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-28,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-29,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-30,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-05-31,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-06-03,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-06-04,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-06-05,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-06-06,0.4010,0.4010,0.0000,99599.0087,99599.0087
2019-06-10,0.2764,0.4010,0.0013,99723.6411,84122.9101
2019-06-11,0.0054,0.4010,0.0027,99994.5812,84122.9101
2019-06-12,0.1463,0.4010,-0.0014,99853.6923,84122.9101
2019-06-13,0.1734,0.4010,-0.0003,99826.5983,84122.9101
2019-06-14,0.3035,0.4010,-0.0013,99696.5471,84122.9101
2019-06-17,0.1301,0.4010,0.0017,99869.9488,84122.9101
2019-06-18,0.1626,0.4010,-0.0003,99837.4359,84122.9101
2019-06-19,0.0542,0.4010,0.0011,99945.8120,84122.9101
2019-06-20,0.0000,0.4010,0.0038,100325.1281,84122.9101
2019-06-21,0.0162,0.4010,-0.0002,100308.8717,84122.9101
2019-06-24,0.0000,0.4010,0.0010,100411.8290,84122.9101
2019-06-25,0.0971,0.4010,-0.0010,100314.2905,84122.9101
2019-06-26,0.0000,0.4010,0.0046,100780.3075,84122.9101
2019-06-27,0.0000,0.4010,0.0003,100812.8203,84122.9101
2019-06-28,0.0000,0.4010,0.0019,101002.4784,84122.9101
2019-07-01,0.0000,0.4010,0.0046,101463.0765,84122.9101
2019-07-02,0.0481,0.4010,-0.0005,101414.3073,84122.9101
2019-07-03,0.0961,0.4010,-0.0005,101365.5381,84122.9101
2019-07-04,0.2403,0.4010,-0.0014,101219.2305,84122.9101
2019-07-05,0.0267,0.4010,0.0021,101435.9825,84122.9101
2019-07-08,0.0908,0.4010,-0.0006,101370.9569,84122.9101
2019-07-09,0.0908,0.4010,0.0000,101370.9569,84122.9101
2019-07-10,0.0000,0.4010,0.0028,101658.1534,84122.9101
2019-07-11,0.3252,0.4010,-0.0033,101327.6065,84122.9101
2019-07-12,0.1386,0.4010,0.0019,101517.2646,84122.9101
2019-07-15,0.0746,0.4010,0.0006,101582.2902,84122.9101
2019-07-16,0.4051,0.4051,-0.0033,101246.3245,84122.9101
2019-07-17,0.4478,0.4478,-0.0004,101202.9740,84122.9101
2019-07-18,0.9275,0.9275,-0.0048,100715.2819,84122.9101
2019-07-19,0.8689,0.9275,0.0006,100774.8887,84122.9101
2019-07-22,0.8369,0.9275,0.0003,100807.4015,100807.4015
2019-07-23,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-07-24,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-07-25,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-07-26,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-07-29,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-07-30,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-07-31,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-08-01,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-08-02,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-08-05,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-08-06,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-08-07,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-08-08,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-08-09,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-08-12,0.8369,0.9275,0.0000,100807.4015,100807.4015
2019-08-13,0.0000,0.9275,0.0117,101981.8334,83573.2960
2019-08-14,0.0000,0.9275,0.0040,102391.5190,83573.2960
2019-08-15,0.0000,0.9275,0.0018,102571.7806,83573.2960
2019-08-16,0.8255,0.9275,-0.0083,101725.0971,83573.2960
2019-08-19,0.5379,0.9275,0.0029,102020.0707,83573.2960
2019-08-20,0.2929,0.9275,0.0025,102271.3445,83573.2960
2019-08-21,0.2290,0.9275,0.0006,102336.8942,83573.2960
2019-08-22,0.0000,0.9275,0.0041,102757.5047,83573.2960
2019-08-23,0.0266,0.9275,-0.0003,102730.1923,83573.2960
2019-08-26,0.2233,0.9275,-0.0020,102528.0808,83573.2960
2019-08-27,0.2871,0.9275,-0.0006,102462.5311,83573.2960
2019-08-28,0.1595,0.9275,0.0013,102593.6305,83573.2960
2019-08-29,0.3827,0.9275,-0.0022,102364.2066,83573.2960
2019-08-30,0.5741,0.9275,-0.0019,102167.5575,83573.2960
2019-09-02,0.5156,0.9275,0.0006,102227.6447,83573.2960
2019-09-03,0.3402,0.9275,0.0018,102407.9064,83573.2960
2019-09-04,1.0525,1.0525,-0.0071,101675.9349,83573.2960
2019-09-05,1.1217,1.1217,-0.0007,101604.9227,83573.2960
2019-09-06,1.0791,1.1217,0.0004,101648.6225,101648.6225
2019-09-09,1.0791,1.1217,0.0000,101648.6225,101648.6225
2019-09-10,1.0791,1.1217,0.0000,101648.6225,101648.6225
2019-09-11,1.0791,1.1217,0.0000,101648.6225,101648.6225
2019-09-12,1.0791,1.1217,0.0000,101648.6225,101648.6225
2019-09-16,1.0791,1.1217,0.0000,101648.6225,101648.6225
2019-09-17,1.0791,1.1217,0.0000,101648.6225,101648.6225
2019-09-18,1.0791,1.1217,0.0000,101648.6225,101648.6225
2019-09-19,1.0791,1.1217,0.0000,101648.6225,101648.6225
2019-09-20,1.0791,1.1217,0.0000,101648.6225,101648.6225
2019-09-23,1.0791,1.1217,0.0000,101648.6225,101648.6225
2019-09-24,1.0791,1.1217,0.0000,101648.6225,101648.6225
2019-09-25,0.8824,1.1217,0.0020,101850.7340,82846.7870
2019-09-26,0.8612,1.1217,0.0002,101872.5839,82846.7870
2019-09-27,1.0898,1.1217,-0.0023,101637.6975,82846.7870
2019-09-30,1.1163,1.1217,-0.0003,101610.3852,82846.7870
2019-10-08,0.9143,1.1217,0.0020,101817.9592,82846.7870
2019-10-09,1.0685,1.1217,-0.0016,101659.5474,82846.7870
2019-10-10,0.0000,1.1217,0.0140,103085.2532,82846.7870
2019-10-11,0.2755,1.1217,-0.0028,102801.2045,82846.7870
2019-10-14,0.3974,1.1217,-0.0012,102675.5676,82846.7870
2019-10-15,0.3656,1.1217,0.0003,102708.3425,82846.7870
2019-10-16,0.3497,1.1217,0.0002,102724.7299,82846.7870
2019-10-17,0.5405,1.1217,-0.0019,102528.0808,82846.7870
2019-10-18,0.5299,1.1217,0.0001,102539.0058,82846.7870
2019-10-21,0.4239,1.1217,0.0011,102648.2552,82846.7870
2019-10-22,0.1113,1.1217,0.0031,102970.5412,82846.7870
2019-10-23,0.7154,1.1217,-0.0060,102347.8192,82846.7870
2019-10-24,0.9909,1.1217,-0.0028,102063.7705,82846.7870
2019-10-25,1.9924,1.9924,-0.0101,101031.3629,82846.7870
2019-10-28,2.0189,2.0189,-0.0003,101004.0506,82846.7870
2019-10-29,2.0401,2.0401,-0.0002,100982.2007,100982.2007
2019-10-30,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-10-31,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-01,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-04,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-05,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-06,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-07,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-08,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-11,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-12,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-13,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-14,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-15,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-18,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-19,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-20,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-21,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-22,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-25,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-26,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-27,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-28,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-11-29,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-02,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-03,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-04,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-05,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-06,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-09,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-10,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-11,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-12,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-13,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-16,2.0401,2.0401,0.0000,100982.2007,100982.2007
