datetime,drawdown,maxdrawdown,timereturn,value,cash
2019-12-17,2.0401,2.0401,0.0000,100982.2007,100982.2007
2019-12-18,1.8440,2.0401,0.0020,101184.3122,84223.3304
2019-12-19,1.9076,2.0401,-0.0006,101118.7625,84223.3304
2019-12-20,2.1779,2.1779,-0.0028,100840.1763,84223.3304
2019-12-23,2.4428,2.4428,-0.0027,100567.0526,84223.3304
2019-12-24,2.4163,2.4428,0.0003,100594.3650,84223.3304
2019-12-25,2.4269,2.4428,-0.0001,100583.4401,84223.3304
2019-12-26,2.3951,2.4428,0.0003,100616.2149,84223.3304
2019-12-27,2.3792,2.4428,0.0002,100632.6023,100632.6023
2019-12-30,2.3792,2.4428,0.0000,100632.6023,100632.6023
2019-12-31,2.3792,2.4428,0.0000,100632.6023,100632.6023
2020-01-02,2.4057,2.4428,-0.0003,100605.2900,83688.0080
2020-01-03,2.5117,2.5117,-0.0011,100496.0405,83688.0080
2020-01-06,2.6336,2.6336,-0.0013,100370.4036,83688.0080
2020-01-07,2.3210,2.6336,0.0032,100692.6895,83688.0080
2020-01-08,2.6442,2.6442,-0.0033,100359.4786,83688.0080
2020-01-09,2.0560,2.6442,0.0060,100965.8132,83688.0080
2020-01-10,2.1567,2.6442,-0.0010,100862.0262,83688.0080
2020-01-13,1.9765,2.6442,0.0018,101047.7504,83688.0080
2020-01-14,2.2521,2.6442,-0.0028,100763.7017,83688.0080
2020-01-15,2.4534,2.6442,-0.0021,100556.1277,83688.0080
2020-01-16,2.5329,2.6442,-0.0008,100474.1906,83688.0080
2020-01-17,2.4216,2.6442,0.0011,100588.9025,83688.0080
2020-01-20,3.1953,3.1953,-0.0079,99791.3813,83688.0080
2020-01-21,3.3649,3.3649,-0.0018,99616.5822,99616.5822
2020-01-22,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-01-23,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-03,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-04,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-05,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-06,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-07,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-10,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-11,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-12,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-13,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-14,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-17,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-18,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-19,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-20,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-21,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-24,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-25,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-26,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-27,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-02-28,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-02,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-03,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-04,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-05,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-06,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-09,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-10,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-11,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-12,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-13,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-16,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-17,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-18,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-19,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-20,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-23,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-24,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-25,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-26,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-27,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-30,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-03-31,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-01,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-02,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-03,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-07,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-08,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-09,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-10,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-13,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-14,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-15,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-16,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-17,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-20,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-21,3.3649,3.3649,0.0000,99616.5822,99616.5822
2020-04-22,1.9447,3.3649,0.0147,101080.5252,85894.8475
2020-04-23,0.4716,3.3649,0.0150,102599.0930,85894.8475
2020-04-24,0.0901,3.3649,0.0038,102992.3911,85894.8475
2020-04-27,0.0000,3.3649,0.0070,103713.4377,85894.8475
2020-04-28,0.0000,3.3649,0.0016,103882.7744,85894.8475
2020-04-29,0.2892,3.3649,-0.0029,103582.3383,85894.8475
2020-04-30,0.2629,3.3649,0.0003,103609.6507,85894.8475
2020-05-06,0.1104,3.3649,0.0015,103768.0624,85894.8475
2020-05-07,0.0000,3.3649,0.0172,105554.2914,85894.8475
2020-05-08,0.0000,3.3649,0.0002,105570.6788,85894.8475
2020-05-11,0.1759,3.3649,-0.0018,105384.9547,85894.8475
2020-05-12,0.0000,3.3649,0.0034,105745.4780,85894.8475
2020-05-13,0.0000,3.3649,0.0014,105898.4273,85894.8475
2020-05-14,0.0103,3.3649,-0.0001,105887.5023,85894.8475
2020-05-15,0.0000,3.3649,0.0034,106248.0256,85894.8475
2020-05-18,0.0000,3.3649,0.0052,106805.1980,85894.8475
2020-05-19,0.0000,3.3649,0.0035,107176.6462,85894.8475
2020-05-20,0.4434,3.3649,-0.0044,106701.4109,85894.8475
2020-05-21,0.4689,3.3649,-0.0003,106674.0986,85894.8475
2020-05-22,0.6779,3.3649,-0.0021,106450.1371,85894.8475
2020-05-25,0.5606,3.3649,0.0012,106575.7740,85894.8475
2020-05-26,0.4179,3.3649,0.0014,106728.7233,85894.8475
2020-05-27,0.5657,3.3649,-0.0015,106570.3116,85894.8475
2020-05-28,0.3975,3.3649,0.0017,106750.5732,85894.8475
2020-05-29,0.1937,3.3649,0.0020,106969.0722,85894.8475
2020-06-01,0.0000,3.3649,0.0055,107559.0194,85894.8475
2020-06-02,1.2443,3.3649,-0.0124,106220.7132,85894.8475
2020-06-03,0.4368,3.3649,0.0082,107089.2466,85894.8475
2020-06-04,0.4063,3.3649,0.0003,107122.0214,85894.8475
2020-06-05,0.0000,3.3649,0.0096,108148.9666,85894.8475
2020-06-08,1.0809,3.3649,-0.0108,106979.9971,85894.8475
2020-06-09,0.0000,3.3649,0.0112,108176.2789,85894.8475
2020-06-10,0.1464,3.3649,-0.0015,108017.8672,85894.8475
2020-06-11,0.0656,3.3649,0.0008,108105.2668,85894.8475
2020-06-12,0.0000,3.3649,0.0033,108460.3276,85894.8475
2020-06-15,0.2569,3.3649,-0.0026,108181.7414,85894.8475
2020-06-16,0.0000,3.3649,0.0098,109246.9238,85894.8475
2020-06-17,0.0000,3.3649,0.0214,111584.8627,85894.8475
2020-06-18,0.0000,3.3649,0.0038,112005.4732,85894.8475
2020-06-19,0.0000,3.3649,0.0180,114026.5886,85894.8475
2020-06-22,2.3330,3.3649,-0.0233,111366.3637,85894.8475
2020-06-23,1.3797,3.3649,0.0098,112453.3961,85894.8475
2020-06-24,2.2515,3.3649,-0.0088,111459.2258,85894.8475
2020-06-29,1.7725,3.3649,0.0049,112005.4732,85894.8475
2020-06-30,1.7246,3.3649,0.0005,112060.0979,85894.8475
2020-07-01,2.6108,3.3649,-0.0090,111049.5402,85894.8475
2020-07-02,2.4911,3.3649,0.0012,111186.1021,85894.8475
2020-07-03,2.9031,3.3649,-0.0042,110716.3293,85894.8475
2020-07-06,2.8504,3.3649,0.0005,110776.4165,85894.8475
2020-07-07,2.4527,3.3649,0.0041,111229.8019,85894.8475
2020-07-08,2.3186,3.3649,0.0014,111382.7512,85894.8475
2020-07-09,1.9641,3.3649,0.0036,111786.9742,85894.8475
2020-07-10,2.5486,3.3649,-0.0060,111120.5524,85894.8475
2020-07-13,2.0887,3.3649,0.0047,111644.9499,85894.8475
2020-07-14,2.9366,3.3649,-0.0087,110678.0920,85894.8475
2020-07-15,2.2324,3.3649,0.0073,111481.0757,85894.8475
2020-07-16,2.1078,3.3649,0.0013,111623.1000,111623.1000
2020-07-17,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-07-20,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-07-21,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-07-22,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-07-23,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-07-24,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-07-27,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-07-28,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-07-29,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-07-30,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-07-31,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-08-03,2.1078,3.3649,0.0000,111623.1000,111623.1000
2020-08-04,2.8695,3.3649,-0.0078,110754.5667,86167.9712
2020-08-05,2.5102,3.3649,0.0037,111164.2522,86167.9712
2020-08-06,2.8504,3.3649,-0.0035,110776.4165,86167.9712
2020-08-07,3.5354,3.5354,-0.0071,109995.2828,86167.9712
2020-08-10,3.7031,3.7031,-0.0017,109804.0962,86167.9712
2020-08-11,3.5833,3.7031,0.0012,109940.6580,109940.6580
2020-08-12,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-13,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-14,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-17,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-18,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-19,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-20,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-21,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-24,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-25,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-26,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-27,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-28,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-08-31,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-09-01,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-09-02,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-09-03,3.5833,3.7031,0.0000,109940.6580,109940.6580
2020-09-04,3.1591,3.7031,0.0044,110424.3714,86628.9710
2020-09-07,4.6342,4.6342,-0.0152,108742.3681,86628.9710
2020-09-08,4.8897,4.8897,-0.0027,108451.0407,86628.9710
2020-09-09,5.3187,5.3187,-0.0045,107961.8305,86628.9710
2020-09-10,5.1837,5.3187,0.0014,108115.7394,108115.7394
2020-09-11,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-14,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-15,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-16,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-17,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-18,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-21,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-22,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-23,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-24,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-25,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-28,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-29,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-09-30,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-10-09,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-10-12,5.1837,5.3187,0.0000,108115.7394,108115.7394
2020-10-13,4.4462,5.3187,0.0078,108956.7410,85188.8243
2020-10-14,4.6583,5.3187,-0.0022,108714.8843,85188.8243
2020-10-15,4.9909,5.3187,-0.0035,108335.6091,85188.8243
2020-10-16,5.2609,5.3187,-0.0028,108027.7915,85188.8243
2020-10-19,5.8297,5.8297,-0.0060,107379.1758,85188.8243
2020-10-20,5.4971,5.8297,0.0035,107758.4511,85188.8243
2020-10-21,5.9599,5.9599,-0.0049,107230.7637,85188.8243
2020-10-22,6.3262,6.3262,-0.0039,106813.0113,85188.8243
2020-10-23,6.7456,6.7456,-0.0045,106334.7946,85188.8243
2020-10-26,6.8372,6.8372,-0.0010,106230.3565,85188.8243
2020-10-27,5.6224,6.8372,0.0130,107615.5357,85188.8243
2020-10-28,5.5308,6.8372,0.0010,107719.9739,107719.9739
2020-10-29,5.5308,6.8372,0.0000,107719.9739,107719.9739
2020-10-30,6.3937,6.8372,-0.0091,106736.0569,84078.4822
2020-11-02,5.5115,6.8372,0.0094,107741.9608,84078.4822
2020-11-03,5.5356,6.8372,-0.0003,107714.4771,84078.4822
2020-11-04,5.3959,6.8372,0.0015,107873.8827,84078.4822
2020-11-05,5.4392,6.8372,-0.0005,107824.4120,84078.4822
2020-11-06,5.4682,6.8372,-0.0003,107791.4315,84078.4822
2020-11-09,5.9213,6.8372,-0.0048,107274.7377,84078.4822
